problem_id,task_id,language,objective,correctness_before,correctness_after,runtime_before_mean,runtime_after_mean,memory_before_mean,memory_after_mean,runtime_improvement_ratio,memory_improvement_ratio,compile_error,test_error,timeout,compile_error_before,compile_error_after,test_error_before,test_error_after,timeout_before,timeout_after,runtime_before_std,runtime_after_std,runtime_before_cv,runtime_after_cv,memory_before_std,memory_after_std,memory_before_cv,memory_after_cv,baseline_code_path,raw_response_path,raw_response_json_path,cleaned_code_path,prompt_path,signature_valid,model_name,from_cache
3,CPP/3,cpp,memory,1,1,0.03909724584664218,0.04014595010667108,18022.4,0.0,0.9738777072844856,,0,0,0,0,0,0,0,0,0,0.004701847882900729,0.003133280323130177,0.12026033499504267,0.07804723302860674,80598.62303538441,0.0,4.472135954999579,,generated_code/baseline/cpp/3.cpp,results/raw_responses/memory/cpp/3.txt,results/raw_responses/memory/cpp/3.json,generated_code/optimized/memory/cpp/3.cpp,prompts/memory/cpp/3.txt,1,gpt-5.4,0
3,CPP/3,cpp,balanced,1,1,0.03909724584664218,0.04236011037719436,18022.4,35225.6,0.922973181573464,0.5116279069767442,0,0,0,0,0,0,0,0,0,0.004701847882900729,0.008639426792268092,0.12026033499504267,0.20395194241324135,80598.62303538441,157533.6722964332,4.472135954999579,4.47213595499958,generated_code/baseline/cpp/3.cpp,results/raw_responses/balanced/cpp/3.txt,results/raw_responses/balanced/cpp/3.json,generated_code/optimized/balanced/cpp/3.cpp,prompts/balanced/cpp/3.txt,1,gpt-5.4,0
4,CPP/4,cpp,runtime,1,1,0.040841300069587305,0.03956195208011195,0.0,0.0,1.032337837801449,,0,0,0,0,0,0,0,0,0,0.003332019721510883,0.001808024007614335,0.08158456552150967,0.045701081785679644,0.0,0.0,,,generated_code/baseline/cpp/4.cpp,results/raw_responses/runtime/cpp/4.txt,results/raw_responses/runtime/cpp/4.json,generated_code/optimized/runtime/cpp/4.cpp,prompts/runtime/cpp/4.txt,1,gpt-5.4,0
4,CPP/4,cpp,memory,1,1,0.040841300069587305,0.039946620806585995,0.0,18022.4,1.022396869746084,0.0,0,0,0,0,0,0,0,0,0,0.003332019721510883,0.006257906308889661,0.08158456552150967,0.1566567129467412,0.0,80598.62303538441,,4.472135954999579,generated_code/baseline/cpp/4.cpp,results/raw_responses/memory/cpp/4.txt,results/raw_responses/memory/cpp/4.json,generated_code/optimized/memory/cpp/4.cpp,prompts/memory/cpp/4.txt,1,gpt-5.4,0
4,CPP/4,cpp,balanced,1,1,0.040841300069587305,0.040966762509196994,0.0,0.0,0.996937457784673,,0,0,0,0,0,0,0,0,0,0.003332019721510883,0.008070999330449519,0.08158456552150967,0.19701335512264578,0.0,0.0,,,generated_code/baseline/cpp/4.cpp,results/raw_responses/balanced/cpp/4.txt,results/raw_responses/balanced/cpp/4.json,generated_code/optimized/balanced/cpp/4.cpp,prompts/balanced/cpp/4.txt,1,gpt-5.4,0
5,CPP/5,cpp,runtime,1,1,0.03843741666642018,0.03828538124798797,0.0,0.0,1.0039711089057053,,0,0,0,0,0,0,0,0,0,0.00202174253822619,0.002888155260427215,0.052598293890869924,0.07543754734266875,0.0,0.0,,,generated_code/baseline/cpp/5.cpp,results/raw_responses/runtime/cpp/5.txt,results/raw_responses/runtime/cpp/5.json,generated_code/optimized/runtime/cpp/5.cpp,prompts/runtime/cpp/5.txt,1,gpt-5.4,0
5,CPP/5,cpp,memory,1,1,0.03843741666642018,0.03868579174741171,0.0,0.0,0.993579682106205,,0,0,0,0,0,0,0,0,0,0.00202174253822619,0.0024883385325581153,0.052598293890869924,0.06432176828136388,0.0,0.0,,,generated_code/baseline/cpp/5.cpp,results/raw_responses/memory/cpp/5.txt,results/raw_responses/memory/cpp/5.json,generated_code/optimized/memory/cpp/5.cpp,prompts/memory/cpp/5.txt,1,gpt-5.4,0
5,CPP/5,cpp,balanced,1,1,0.03843741666642018,0.03938002720242366,0.0,43417.6,0.9760637408613708,0.0,0,0,0,0,0,0,0,0,0,0.00202174253822619,0.0018988680256430918,0.052598293890869924,0.04821906333082028,0.0,194169.41003978974,,4.47213595499958,generated_code/baseline/cpp/5.cpp,results/raw_responses/balanced/cpp/5.txt,results/raw_responses/balanced/cpp/5.json,generated_code/optimized/balanced/cpp/5.cpp,prompts/balanced/cpp/5.txt,1,gpt-5.4,0
6,CPP/6,cpp,runtime,1,1,0.039747824956430124,0.04029888769146055,0.0,0.0,0.9863256093009437,,0,0,0,0,0,0,0,0,0,0.0042326304216396115,0.003604727788555705,0.10648709523802223,0.08944980854445661,0.0,0.0,,,generated_code/baseline/cpp/6.cpp,results/raw_responses/runtime/cpp/6.txt,results/raw_responses/runtime/cpp/6.json,generated_code/optimized/runtime/cpp/6.cpp,prompts/runtime/cpp/6.txt,1,gpt-5.4,0
6,CPP/6,cpp,memory,1,1,0.039747824956430124,0.04063392920070328,0.0,34406.4,0.9781929963037437,0.0,0,0,0,0,0,0,0,0,0,0.0042326304216396115,0.006241181281765575,0.10648709523802223,0.1535953181130599,0.0,153870.09852209754,,4.47213595499958,generated_code/baseline/cpp/6.cpp,results/raw_responses/memory/cpp/6.txt,results/raw_responses/memory/cpp/6.json,generated_code/optimized/memory/cpp/6.cpp,prompts/memory/cpp/6.txt,1,gpt-5.4,0
6,CPP/6,cpp,balanced,1,1,0.039747824956430124,0.03808021679869853,0.0,0.0,1.0437919817144683,,0,0,0,0,0,0,0,0,0,0.0042326304216396115,0.001963647267793298,0.10648709523802223,0.05156607374830938,0.0,0.0,,,generated_code/baseline/cpp/6.cpp,results/raw_responses/balanced/cpp/6.txt,results/raw_responses/balanced/cpp/6.json,generated_code/optimized/balanced/cpp/6.cpp,prompts/balanced/cpp/6.txt,1,gpt-5.4,0
7,CPP/7,cpp,runtime,1,1,0.03760071446886286,0.03747840209980495,35225.6,0.0,1.0032635427927847,,0,0,0,0,0,0,0,0,0,0.001916578273935816,0.0037688490702751935,0.05097185787581068,0.10056055912519302,157533.6722964332,0.0,4.47213595499958,,generated_code/baseline/cpp/7.cpp,results/raw_responses/runtime/cpp/7.txt,results/raw_responses/runtime/cpp/7.json,generated_code/optimized/runtime/cpp/7.cpp,prompts/runtime/cpp/7.txt,1,gpt-5.4,0
7,CPP/7,cpp,memory,1,1,0.03760071446886286,0.03805524376221001,35225.6,0.0,0.9880560666964242,,0,0,0,0,0,0,0,0,0,0.001916578273935816,0.0016171858364404834,0.05097185787581068,0.04249574241451574,157533.6722964332,0.0,4.47213595499958,,generated_code/baseline/cpp/7.cpp,results/raw_responses/memory/cpp/7.txt,results/raw_responses/memory/cpp/7.json,generated_code/optimized/memory/cpp/7.cpp,prompts/memory/cpp/7.txt,1,gpt-5.4,0
7,CPP/7,cpp,balanced,1,1,0.03760071446886286,0.03989450424560346,35225.6,34406.4,0.9425036149686361,1.0238095238095237,0,0,0,0,0,0,0,0,0,0.001916578273935816,0.0028655425927354705,0.05097185787581068,0.07182800355392975,157533.6722964332,153870.09852209754,4.47213595499958,4.47213595499958,generated_code/baseline/cpp/7.cpp,results/raw_responses/balanced/cpp/7.txt,results/raw_responses/balanced/cpp/7.json,generated_code/optimized/balanced/cpp/7.cpp,prompts/balanced/cpp/7.txt,1,gpt-5.4,0
8,CPP/8,cpp,runtime,1,1,0.03894090413232334,0.037659633345901965,70451.2,35225.6,1.034022391419825,2.0,0,0,0,0,0,0,0,0,0,0.004624915616753326,0.003128921770160974,0.11876754584427747,0.08308423349271551,216844.21823526482,157533.6722964332,3.0779350562554626,4.47213595499958,generated_code/baseline/cpp/8.cpp,results/raw_responses/runtime/cpp/8.txt,results/raw_responses/runtime/cpp/8.json,generated_code/optimized/runtime/cpp/8.cpp,prompts/runtime/cpp/8.txt,1,gpt-5.4,0
8,CPP/8,cpp,memory,1,1,0.03894090413232334,0.04014316239627078,70451.2,0.0,0.9700507336198523,,0,0,0,0,0,0,0,0,0,0.004624915616753326,0.00521912873144643,0.11876754584427747,0.1300128943486345,216844.21823526482,0.0,3.0779350562554626,,generated_code/baseline/cpp/8.cpp,results/raw_responses/memory/cpp/8.txt,results/raw_responses/memory/cpp/8.json,generated_code/optimized/memory/cpp/8.cpp,prompts/memory/cpp/8.txt,1,gpt-5.4,0
8,CPP/8,cpp,balanced,1,0,0.03894090413232334,,70451.2,,,,1,0,0,0,1,0,0,0,0,0.004624915616753326,,0.11876754584427747,,216844.21823526482,,3.0779350562554626,,generated_code/baseline/cpp/8.cpp,results/raw_responses/balanced/cpp/8.txt,results/raw_responses/balanced/cpp/8.json,generated_code/optimized/balanced/cpp/8.cpp,prompts/balanced/cpp/8.txt,1,gpt-5.4,0
9,CPP/9,cpp,runtime,1,1,0.03819255832931958,0.03929006682010368,12288.0,35225.6,0.972066515035232,0.3488372093023256,0,0,0,0,0,0,0,0,0,0.0016743074133427516,0.005908957530919922,0.04383857710986129,0.15039316573257813,54953.606615034834,157533.6722964332,4.47213595499958,4.47213595499958,generated_code/baseline/cpp/9.cpp,results/raw_responses/runtime/cpp/9.txt,results/raw_responses/runtime/cpp/9.json,generated_code/optimized/runtime/cpp/9.cpp,prompts/runtime/cpp/9.txt,1,gpt-5.4,0
9,CPP/9,cpp,memory,1,1,0.03819255832931958,0.042763545794878156,12288.0,23756.8,0.8931101857763617,0.5172413793103449,0,0,0,0,0,0,0,0,0,0.0016743074133427516,0.007636064948543498,0.04383857710986129,0.178564822130771,54953.606615034834,106243.63945573401,4.47213595499958,4.47213595499958,generated_code/baseline/cpp/9.cpp,results/raw_responses/memory/cpp/9.txt,results/raw_responses/memory/cpp/9.json,generated_code/optimized/memory/cpp/9.cpp,prompts/memory/cpp/9.txt,1,gpt-5.4,0
9,CPP/9,cpp,balanced,1,1,0.03819255832931958,0.03960619357530959,12288.0,18022.4,0.9643077226469128,0.6818181818181818,0,0,0,0,0,0,0,0,0,0.0016743074133427516,0.003539785835693452,0.04383857710986129,0.08937455271895016,54953.606615034834,80598.62303538441,4.47213595499958,4.472135954999579,generated_code/baseline/cpp/9.cpp,results/raw_responses/balanced/cpp/9.txt,results/raw_responses/balanced/cpp/9.json,generated_code/optimized/balanced/cpp/9.cpp,prompts/balanced/cpp/9.txt,1,gpt-5.4,0
0,Java/0,java,runtime,1,1,0.04231530624674633,0.04401586259482428,35249356.8,34568601.6,0.9613649205575737,1.0196928764396416,0,0,0,0,0,0,0,0,0,0.006230503025924477,0.010489393743049937,0.14723993700042162,0.23830939858221384,1363254.4606823311,1646828.154628559,0.03867459109728581,0.04763942069986884,generated_code/baseline/java/0.java,results/raw_responses/runtime/java/0.txt,results/raw_responses/runtime/java/0.json,generated_code/optimized/runtime/java/0.java,prompts/runtime/java/0.txt,1,gpt-5.4,0
0,Java/0,java,memory,1,1,0.04231530624674633,0.04221271055284888,35249356.8,34306457.6,1.0024304455353323,1.0274845981183436,0,0,0,0,0,0,0,0,0,0.006230503025924477,0.008706058787269709,0.14723993700042162,0.20624259075640308,1363254.4606823311,1706694.007606963,0.03867459109728581,0.049748476730134994,generated_code/baseline/java/0.java,results/raw_responses/memory/java/0.txt,results/raw_responses/memory/java/0.json,generated_code/optimized/memory/java/0.java,prompts/memory/java/0.txt,1,gpt-5.4,0
0,Java/0,java,balanced,1,1,0.04231530624674633,0.043587402114644645,35249356.8,34558771.2,0.9708150565029681,1.0199829327264969,0,0,0,0,0,0,0,0,0,0.006230503025924477,0.006293786741343678,0.14723993700042162,0.14439462863121796,1363254.4606823311,1516300.3114351304,0.03867459109728581,0.04387599034294166,generated_code/baseline/java/0.java,results/raw_responses/balanced/java/0.txt,results/raw_responses/balanced/java/0.json,generated_code/optimized/balanced/java/0.java,prompts/balanced/java/0.txt,1,gpt-5.4,0
1,Java/1,java,runtime,1,1,0.043017733661690725,0.04297651883098297,35001958.4,34822553.6,1.000959008124177,1.00515197139362,0,0,0,0,0,0,0,0,0,0.00942848938324866,0.00673033839348987,0.2191768040919637,0.15660501540291769,1272415.381433793,1584885.0941348332,0.03635269109495865,0.04551317839409782,generated_code/baseline/java/1.java,results/raw_responses/runtime/java/1.txt,results/raw_responses/runtime/java/1.json,generated_code/optimized/runtime/java/1.java,prompts/runtime/java/1.txt,1,gpt-5.4,0
1,Java/1,java,memory,1,1,0.043017733661690725,0.04201186444261111,35001958.4,33796096.0,1.023942503681398,1.0356805235729003,0,0,0,0,0,0,0,0,0,0.00942848938324866,0.005842695329013162,0.2191768040919637,0.1390725074102431,1272415.381433793,1315313.2150528373,0.03635269109495865,0.03891908743107007,generated_code/baseline/java/1.java,results/raw_responses/memory/java/1.txt,results/raw_responses/memory/java/1.json,generated_code/optimized/memory/java/1.java,prompts/memory/java/1.txt,1,gpt-5.4,0
1,Java/1,java,balanced,1,1,0.043017733661690725,0.042398572753882036,35001958.4,34821734.4,1.0146033431691872,1.0051756181334839,0,0,0,0,0,0,0,0,0,0.00942848938324866,0.008300613018331812,0.2191768040919637,0.1957757650597284,1272415.381433793,1559832.8395441137,0.03635269109495865,0.044794806072155725,generated_code/baseline/java/1.java,results/raw_responses/balanced/java/1.txt,results/raw_responses/balanced/java/1.json,generated_code/optimized/balanced/java/1.java,prompts/balanced/java/1.txt,1,gpt-5.4,0
2,Java/2,java,runtime,1,1,0.04088180413818918,0.04404471463640221,35427942.4,35120742.4,0.9281886481880182,1.0087469677178578,0,0,0,0,0,0,0,0,0,0.0024000669744630326,0.01159138424102923,0.058707462282004394,0.2631731034408643,1093805.4990308594,1274480.3327708205,0.03087409047585161,0.03628853622327814,generated_code/baseline/java/2.java,results/raw_responses/runtime/java/2.txt,results/raw_responses/runtime/java/2.json,generated_code/optimized/runtime/java/2.java,prompts/runtime/java/2.txt,1,gpt-5.4,0
2,Java/2,java,memory,1,1,0.04088180413818918,0.0421571021550335,35427942.4,35255910.4,0.9697489165134172,1.0048795222715339,0,0,0,0,0,0,0,0,0,0.0024000669744630326,0.008320323040137153,0.058707462282004394,0.19736468150820746,1093805.4990308594,1255267.15915627,0.03087409047585161,0.03560444603229619,generated_code/baseline/java/2.java,results/raw_responses/memory/java/2.txt,results/raw_responses/memory/java/2.json,generated_code/optimized/memory/java/2.java,prompts/memory/java/2.txt,1,gpt-5.4,0
2,Java/2,java,balanced,1,1,0.04088180413818918,0.04205093960626982,35427942.4,35161702.4,0.972197161846383,1.007571874563161,0,0,0,0,0,0,0,0,0,0.0024000669744630326,0.008446371979842401,0.058707462282004394,0.2008604815713331,1093805.4990308594,1330149.4838570985,0.03087409047585161,0.03782949610133492,generated_code/baseline/java/2.java,results/raw_responses/balanced/java/2.txt,results/raw_responses/balanced/java/2.json,generated_code/optimized/balanced/java/2.java,prompts/balanced/java/2.txt,1,gpt-5.4,0
3,Java/3,java,runtime,1,1,0.04475492084748112,0.04173411679803394,34483404.8,34846310.4,1.0723821247749392,0.9895855372969414,0,0,0,0,0,0,0,0,0,0.011993920370756753,0.00570029866029683,0.2679910978198455,0.1365860618994905,1568331.2088913121,1757513.066280407,0.04548075278492547,0.050436130715302556,generated_code/baseline/java/3.java,results/raw_responses/runtime/java/3.txt,results/raw_responses/runtime/java/3.json,generated_code/optimized/runtime/java/3.java,prompts/runtime/java/3.txt,1,gpt-5.4,0
3,Java/3,java,memory,1,1,0.04475492084748112,0.042758806247729805,34483404.8,34370355.2,1.0466831227276672,1.0032891600724567,0,0,0,0,0,0,0,0,0,0.011993920370756753,0.006353374505058637,0.2679910978198455,0.14858633957761522,1568331.2088913121,3208185.4648479475,0.04548075278492547,0.09334164416339658,generated_code/baseline/java/3.java,results/raw_responses/memory/java/3.txt,results/raw_responses/memory/java/3.json,generated_code/optimized/memory/java/3.java,prompts/memory/java/3.txt,1,gpt-5.4,0
3,Java/3,java,balanced,1,1,0.04475492084748112,0.042768625059397894,34483404.8,35019980.8,1.046442825443292,0.9846780041638401,0,0,0,0,0,0,0,0,0,0.011993920370756753,0.011106426793262946,0.2679910978198455,0.2596863186000982,1568331.2088913121,1330049.372458252,0.04548075278492547,0.03797972877410179,generated_code/baseline/java/3.java,results/raw_responses/balanced/java/3.txt,results/raw_responses/balanced/java/3.json,generated_code/optimized/balanced/java/3.java,prompts/balanced/java/3.txt,1,gpt-5.4,0
4,Java/4,java,runtime,1,1,0.04167227478465065,0.04304433135548606,34997862.4,34376908.8,0.9681245700042559,1.0180631017062245,0,0,0,0,0,0,0,0,0,0.005754933279139832,0.008756913815406482,0.13809981117852424,0.2034394202360028,1572566.6525952306,1928106.2502217477,0.04493322005275473,0.056087249189250774,generated_code/baseline/java/4.java,results/raw_responses/runtime/java/4.txt,results/raw_responses/runtime/java/4.json,generated_code/optimized/runtime/java/4.java,prompts/runtime/java/4.txt,1,gpt-5.4,0
4,Java/4,java,memory,1,1,0.04167227478465065,0.04373173958738334,34997862.4,34031206.4,0.9529068630206778,1.028404987723268,0,0,0,0,0,0,0,0,0,0.005754933279139832,0.01384771767425685,0.13809981117852424,0.3166514253700517,1572566.6525952306,1401704.3818512105,0.04493322005275473,0.041188794936497186,generated_code/baseline/java/4.java,results/raw_responses/memory/java/4.txt,results/raw_responses/memory/java/4.json,generated_code/optimized/memory/java/4.java,prompts/memory/java/4.txt,1,gpt-5.4,0
4,Java/4,java,balanced,1,1,0.04167227478465065,0.04044472715468146,34997862.4,34163097.6,1.0303512402314996,1.0244346929477495,0,0,0,0,0,0,0,0,0,0.005754933279139832,0.0010022838515188163,0.13809981117852424,0.024781570356144738,1572566.6525952306,1314049.430314929,0.04493322005275473,0.03846400129462877,generated_code/baseline/java/4.java,results/raw_responses/balanced/java/4.txt,results/raw_responses/balanced/java/4.json,generated_code/optimized/balanced/java/4.java,prompts/balanced/java/4.txt,1,gpt-5.4,0
5,Java/5,java,runtime,1,1,0.04297056675422937,0.04021221669972874,35395993.6,35287859.2,1.068594827166522,1.003064351378958,0,0,0,0,0,0,0,0,0,0.00687734706793703,0.0007321457993564189,0.1600478557164976,0.01820704898771118,824381.6519344347,1017192.3253236979,0.02329025316397488,0.028825560642786113,generated_code/baseline/java/5.java,results/raw_responses/runtime/java/5.txt,results/raw_responses/runtime/java/5.json,generated_code/optimized/runtime/java/5.java,prompts/runtime/java/5.txt,1,gpt-5.4,0
5,Java/5,java,memory,1,1,0.04297056675422937,0.042514514597132805,35395993.6,34607104.0,1.0107269755145534,1.0227955971120843,0,0,0,0,0,0,0,0,0,0.00687734706793703,0.00844408735266494,0.1600478557164976,0.1986165767780967,824381.6519344347,3575249.9946843027,0.02329025316397488,0.10330971336648981,generated_code/baseline/java/5.java,results/raw_responses/memory/java/5.txt,results/raw_responses/memory/java/5.json,generated_code/optimized/memory/java/5.java,prompts/memory/java/5.txt,1,gpt-5.4,0
5,Java/5,java,balanced,1,1,0.04297056675422937,0.04146393734263256,35395993.6,34882355.2,1.0363358983288766,1.0147248772926891,0,0,0,0,0,0,0,0,0,0.00687734706793703,0.003776759906570255,0.1600478557164976,0.09108541418441346,824381.6519344347,1688748.5621953316,0.02329025316397488,0.04841268751816768,generated_code/baseline/java/5.java,results/raw_responses/balanced/java/5.txt,results/raw_responses/balanced/java/5.json,generated_code/optimized/balanced/java/5.java,prompts/balanced/java/5.txt,1,gpt-5.4,0
6,Java/6,java,runtime,1,1,0.04321330015663989,0.04307366462890059,34731622.4,33844428.8,1.0032417842536112,1.0262138742314955,0,0,0,0,0,0,0,0,0,0.011120652930634165,0.011022517681703335,0.25734329223465785,0.2558992316225561,1601766.9450392786,1676992.0097827287,0.046118402607051225,0.04955001662733717,generated_code/baseline/java/6.java,results/raw_responses/runtime/java/6.txt,results/raw_responses/runtime/java/6.json,generated_code/optimized/runtime/java/6.java,prompts/runtime/java/6.txt,1,gpt-5.4,0
6,Java/6,java,memory,1,1,0.04321330015663989,0.04379610419273376,34731622.4,34664448.0,0.98669278816378,1.0019378470991374,0,0,0,0,0,0,0,0,0,0.011120652930634165,0.011522155258396746,0.25734329223465785,0.26308630575201697,1601766.9450392786,1984297.3549663154,0.046118402607051225,0.05724301033053564,generated_code/baseline/java/6.java,results/raw_responses/memory/java/6.txt,results/raw_responses/memory/java/6.json,generated_code/optimized/memory/java/6.java,prompts/memory/java/6.txt,1,gpt-5.4,0
6,Java/6,java,balanced,1,1,0.04321330015663989,0.0415512521925848,34731622.4,33990246.4,1.039999948890871,1.021811433529355,0,0,0,0,0,0,0,0,0,0.011120652930634165,0.006551395264064068,0.25734329223465785,0.15767022456264806,1601766.9450392786,2774395.582772663,0.046118402607051225,0.08162328540144573,generated_code/baseline/java/6.java,results/raw_responses/balanced/java/6.txt,results/raw_responses/balanced/java/6.json,generated_code/optimized/balanced/java/6.java,prompts/balanced/java/6.txt,1,gpt-5.4,0
7,Java/7,java,runtime,1,1,0.04169073129305616,0.043250058242119846,34809446.4,34788147.2,0.9639462462608869,1.0006122545094898,0,0,0,0,0,0,0,0,0,0.008408742801796916,0.011487377058580588,0.20169333904674017,0.2656037361677677,2151641.745778482,2242117.86207185,0.06181200703549488,0.06445062593249719,generated_code/baseline/java/7.java,results/raw_responses/runtime/java/7.txt,results/raw_responses/runtime/java/7.json,generated_code/optimized/runtime/java/7.java,prompts/runtime/java/7.txt,1,gpt-5.4,0
7,Java/7,java,memory,1,1,0.04169073129305616,0.044079974986379965,34809446.4,34146713.6,0.9457975261088046,1.0194083919103711,0,0,0,0,0,0,0,0,0,0.008408742801796916,0.01048098493218215,0.20169333904674017,0.2377720254020247,2151641.745778482,1837779.753269758,0.06181200703549488,0.05382010622743379,generated_code/baseline/java/7.java,results/raw_responses/memory/java/7.txt,results/raw_responses/memory/java/7.json,generated_code/optimized/memory/java/7.java,prompts/memory/java/7.txt,1,gpt-5.4,0
7,Java/7,java,balanced,1,1,0.04169073129305616,0.04197589996038005,34809446.4,34915942.4,0.9932063715705189,0.9969499319600207,0,0,0,0,0,0,0,0,0,0.008408742801796916,0.004500355647240098,0.20169333904674017,0.10721284478683876,2151641.745778482,1432737.671235567,0.06181200703549488,0.041033910951679395,generated_code/baseline/java/7.java,results/raw_responses/balanced/java/7.txt,results/raw_responses/balanced/java/7.json,generated_code/optimized/balanced/java/7.java,prompts/balanced/java/7.txt,1,gpt-5.4,0
8,Java/8,java,runtime,1,1,0.04247680832049809,0.04133580831694417,35003596.8,35014246.4,1.0276031859545423,0.9996958495156988,0,0,0,0,0,0,0,0,0,0.00630327468814598,0.0056242934475005035,0.14839332184721138,0.13606346837047387,1267901.6012623128,1271278.1590455952,0.03622203765249384,0.03630745452929683,generated_code/baseline/java/8.java,results/raw_responses/runtime/java/8.txt,results/raw_responses/runtime/java/8.json,generated_code/optimized/runtime/java/8.java,prompts/runtime/java/8.txt,1,gpt-5.4,0
